FL_Test | INFO flwr 2024-05-25 15:19:20,951 | app.py:162 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | DEBUG flwr 2024-06-05 14:43:24,247 | server.py:222 | fit_round 3: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-05 14:48:46,470 | server.py:236 | fit_round 3 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-05 14:48:46,470 | server.py:173 | evaluate_round 3: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-05 14:48:48,518 | server.py:187 | evaluate_round 3 received 3 results and 0 failures
FL_Test | INFO flwr 2024-06-05 14:48:48,518 | server.py:153 | FL finished in 1312.8576115000005
FL_Test | INFO flwr 2024-06-05 14:48:48,518 | app.py:225 | app_fit: losses_distributed [(1, 150.90850062461402), (2, 136.08941773321652), (3, 134.89346566753414)]
FL_Test | INFO flwr 2024-06-05 14:48:48,518 | app.py:226 | app_fit: metrics_distributed_fit {'RMSE': [(1, 0.0), (2, 0.0), (3, 0.0)], 'R2': [(1, 0.0), (2, 0.0), (3, 0.0)]}
FL_Test | INFO flwr 2024-06-05 14:48:48,518 | app.py:227 | app_fit: metrics_distributed {'RMSE': [(1, 12.155036), (2, 11.578263), (3, 11.527724)], 'R2': [(1, 0.76204), (2, 0.78604), (3, 0.788144)]}
FL_Test | INFO flwr 2024-06-05 14:48:48,518 | app.py:228 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-06-05 14:48:48,518 | app.py:229 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-06-05 15:27:26,749 | app.py:162 | Starting Flower server, config: ServerConfig(num_rounds=5, round_timeout=None)
FL_Test | INFO flwr 2024-06-05 15:27:26,765 | app.py:175 | Flower ECE: gRPC server running (5 rounds), SSL is disabled
FL_Test | INFO flwr 2024-06-05 15:27:26,765 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-06-05 15:27:26,765 | server.py:272 | Using initial parameters provided by strategy
FL_Test | INFO flwr 2024-06-05 15:27:26,765 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-06-05 15:27:26,765 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-06-05 15:32:52,434 | server.py:222 | fit_round 1: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-05 15:38:26,147 | server.py:236 | fit_round 1 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-05 15:38:26,155 | server.py:173 | evaluate_round 1: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-05 15:38:28,175 | server.py:187 | evaluate_round 1 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-05 15:38:28,175 | server.py:222 | fit_round 2: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-05 15:43:50,704 | server.py:236 | fit_round 2 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-05 15:43:50,704 | server.py:173 | evaluate_round 2: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-05 15:43:52,706 | server.py:187 | evaluate_round 2 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-05 15:43:52,706 | server.py:222 | fit_round 3: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-05 15:49:14,597 | server.py:236 | fit_round 3 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-05 15:49:14,597 | server.py:173 | evaluate_round 3: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-05 15:49:16,641 | server.py:187 | evaluate_round 3 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-05 15:49:16,641 | server.py:222 | fit_round 4: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-05 15:54:43,069 | server.py:236 | fit_round 4 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-05 15:54:43,069 | server.py:173 | evaluate_round 4: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-05 15:54:45,064 | server.py:187 | evaluate_round 4 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-05 15:54:45,064 | server.py:222 | fit_round 5: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-05 16:00:12,686 | server.py:236 | fit_round 5 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-05 16:00:12,686 | server.py:173 | evaluate_round 5: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-05 16:00:14,680 | server.py:187 | evaluate_round 5 received 3 results and 0 failures
FL_Test | INFO flwr 2024-06-05 16:00:14,680 | server.py:153 | FL finished in 1967.9128711999983
FL_Test | INFO flwr 2024-06-05 16:00:14,680 | app.py:225 | app_fit: losses_distributed [(1, 128.52367826569838), (2, 126.01743431340665), (3, 135.1536955632951), (4, 130.0778546999444), (5, 133.96779772510263)]
FL_Test | INFO flwr 2024-06-05 16:00:14,680 | app.py:226 | app_fit: metrics_distributed_fit {'RMSE': [(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0)], 'R2': [(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0)]}
FL_Test | INFO flwr 2024-06-05 16:00:14,680 | app.py:227 | app_fit: metrics_distributed {'RMSE': [(1, 11.25171), (2, 11.138701), (3, 11.539342), (4, 11.323833), (5, 11.489645)], 'R2': [(1, 0.79829), (2, 0.802164), (3, 0.787601), (4, 0.79556), (5, 0.789511)]}
FL_Test | INFO flwr 2024-06-05 16:00:14,680 | app.py:228 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-06-05 16:00:14,680 | app.py:229 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-06-05 16:17:37,185 | app.py:162 | Starting Flower server, config: ServerConfig(num_rounds=5, round_timeout=None)
FL_Test | INFO flwr 2024-06-05 16:17:37,187 | app.py:175 | Flower ECE: gRPC server running (5 rounds), SSL is disabled
FL_Test | INFO flwr 2024-06-05 16:17:37,187 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-06-05 16:17:37,187 | server.py:272 | Using initial parameters provided by strategy
FL_Test | INFO flwr 2024-06-05 16:17:37,187 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-06-05 16:17:37,187 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-06-05 16:21:57,992 | server.py:222 | fit_round 1: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-05 16:25:37,042 | server.py:236 | fit_round 1 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-05 16:25:37,042 | server.py:173 | evaluate_round 1: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-05 16:25:38,501 | server.py:187 | evaluate_round 1 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-05 16:25:38,501 | server.py:222 | fit_round 2: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-05 16:29:10,283 | server.py:236 | fit_round 2 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-05 16:29:10,283 | server.py:173 | evaluate_round 2: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-05 16:29:11,744 | server.py:187 | evaluate_round 2 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-05 16:29:11,744 | server.py:222 | fit_round 3: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-05 16:32:43,567 | server.py:236 | fit_round 3 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-05 16:32:43,567 | server.py:173 | evaluate_round 3: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-05 16:32:45,156 | server.py:187 | evaluate_round 3 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-05 16:32:45,156 | server.py:222 | fit_round 4: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-05 16:36:16,309 | server.py:236 | fit_round 4 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-05 16:36:16,309 | server.py:173 | evaluate_round 4: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-05 16:36:17,763 | server.py:187 | evaluate_round 4 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-05 16:36:17,763 | server.py:222 | fit_round 5: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-05 16:39:47,068 | server.py:236 | fit_round 5 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-05 16:39:47,068 | server.py:173 | evaluate_round 5: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-05 16:39:48,571 | server.py:187 | evaluate_round 5 received 3 results and 0 failures
FL_Test | INFO flwr 2024-06-05 16:39:48,571 | server.py:153 | FL finished in 1330.942941700001
FL_Test | INFO flwr 2024-06-05 16:39:48,581 | app.py:225 | app_fit: losses_distributed [(1, 83.23176460218102), (2, 82.52749081797235), (3, 83.17012735137224), (4, 83.00919964291585), (5, 83.0389079579662)]
FL_Test | INFO flwr 2024-06-05 16:39:48,581 | app.py:226 | app_fit: metrics_distributed_fit {'RMSE': [(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0)], 'R2': [(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0)]}
FL_Test | INFO flwr 2024-06-05 16:39:48,581 | app.py:227 | app_fit: metrics_distributed {'RMSE': [(1, 8.22626), (2, 8.162287), (3, 8.218689), (4, 8.199599), (5, 8.221202)], 'R2': [(1, 0.853819), (2, 0.854873), (3, 0.853912), (4, 0.854137), (5, 0.854152)]}
FL_Test | INFO flwr 2024-06-05 16:39:48,581 | app.py:228 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-06-05 16:39:48,581 | app.py:229 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-06-08 18:43:32,675 | app.py:162 | Starting Flower server, config: ServerConfig(num_rounds=5, round_timeout=None)
FL_Test | INFO flwr 2024-06-08 18:43:32,688 | app.py:175 | Flower ECE: gRPC server running (5 rounds), SSL is disabled
FL_Test | INFO flwr 2024-06-08 18:43:32,688 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-06-08 18:43:32,688 | server.py:272 | Using initial parameters provided by strategy
FL_Test | INFO flwr 2024-06-08 18:43:32,688 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-06-08 18:43:32,696 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-06-08 18:48:51,102 | server.py:222 | fit_round 1: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 18:54:16,341 | server.py:236 | fit_round 1 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 18:54:16,341 | server.py:173 | evaluate_round 1: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 18:54:18,376 | server.py:187 | evaluate_round 1 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 18:54:18,376 | server.py:222 | fit_round 2: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 18:59:49,259 | server.py:236 | fit_round 2 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 18:59:49,267 | server.py:173 | evaluate_round 2: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 18:59:51,305 | server.py:187 | evaluate_round 2 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 18:59:51,306 | server.py:222 | fit_round 3: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 19:05:18,614 | server.py:236 | fit_round 3 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 19:05:18,623 | server.py:173 | evaluate_round 3: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 19:05:20,630 | server.py:187 | evaluate_round 3 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 19:05:20,630 | server.py:222 | fit_round 4: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 19:10:42,252 | server.py:236 | fit_round 4 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 19:10:42,252 | server.py:173 | evaluate_round 4: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 19:10:44,287 | server.py:187 | evaluate_round 4 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 19:10:44,287 | server.py:222 | fit_round 5: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 19:16:14,368 | server.py:236 | fit_round 5 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 19:16:14,368 | server.py:173 | evaluate_round 5: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 19:16:16,398 | server.py:187 | evaluate_round 5 received 3 results and 0 failures
FL_Test | INFO flwr 2024-06-08 19:16:16,398 | server.py:153 | FL finished in 1963.9857297000126
FL_Test | INFO flwr 2024-06-08 19:16:16,398 | app.py:225 | app_fit: losses_distributed [(1, 137.59815592295644), (2, 136.34152238391073), (3, 126.85229175817675), (4, 126.97488839703293), (5, 139.97341504310378)]
FL_Test | INFO flwr 2024-06-08 19:16:16,406 | app.py:226 | app_fit: metrics_distributed_fit {'RMSE': [(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0)], 'R2': [(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0)]}
FL_Test | INFO flwr 2024-06-08 19:16:16,406 | app.py:227 | app_fit: metrics_distributed {'RMSE': [(1, 11.645894), (2, 11.590551), (3, 11.182573), (4, 11.182098), (5, 11.738638)], 'R2': [(1, 0.782911), (2, 0.785476), (3, 0.80056), (4, 0.800666), (5, 0.77928)]}
FL_Test | INFO flwr 2024-06-08 19:16:16,406 | app.py:228 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-06-08 19:16:16,406 | app.py:229 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-06-08 20:19:24,054 | app.py:162 | Starting Flower server, config: ServerConfig(num_rounds=3, round_timeout=None)
FL_Test | INFO flwr 2024-06-08 20:19:24,054 | app.py:175 | Flower ECE: gRPC server running (3 rounds), SSL is disabled
FL_Test | INFO flwr 2024-06-08 20:19:24,054 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-06-08 20:19:24,054 | server.py:272 | Using initial parameters provided by strategy
FL_Test | INFO flwr 2024-06-08 20:19:24,054 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-06-08 20:19:24,054 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-06-08 20:23:45,989 | server.py:222 | fit_round 1: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 20:27:55,759 | server.py:236 | fit_round 1 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 20:27:55,759 | server.py:173 | evaluate_round 1: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 20:27:57,496 | server.py:187 | evaluate_round 1 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 20:27:57,496 | server.py:222 | fit_round 2: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 20:32:11,287 | server.py:236 | fit_round 2 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 20:32:11,287 | server.py:173 | evaluate_round 2: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 20:32:12,470 | server.py:187 | evaluate_round 2 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 20:32:12,470 | server.py:222 | fit_round 3: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 20:36:25,409 | server.py:236 | fit_round 3 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 20:36:25,409 | server.py:173 | evaluate_round 3: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 20:36:27,159 | server.py:187 | evaluate_round 3 received 3 results and 0 failures
FL_Test | INFO flwr 2024-06-08 20:36:27,159 | server.py:153 | FL finished in 1023.0903534999816
FL_Test | INFO flwr 2024-06-08 20:36:27,159 | app.py:225 | app_fit: losses_distributed [(1, 83.76377695961793), (2, 82.5193485077008), (3, 83.26757995756184)]
FL_Test | INFO flwr 2024-06-08 20:36:27,167 | app.py:226 | app_fit: metrics_distributed_fit {'RMSE': [(1, 0.0), (2, 0.0), (3, 0.0)], 'R2': [(1, 0.0), (2, 0.0), (3, 0.0)]}
FL_Test | INFO flwr 2024-06-08 20:36:27,167 | app.py:227 | app_fit: metrics_distributed {'RMSE': [(1, 8.25729), (2, 8.152982), (3, 8.229018)], 'R2': [(1, 0.852962), (2, 0.854868), (3, 0.853768)]}
FL_Test | INFO flwr 2024-06-08 20:36:27,167 | app.py:228 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-06-08 20:36:27,167 | app.py:229 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-06-08 20:40:18,960 | app.py:162 | Starting Flower server, config: ServerConfig(num_rounds=3, round_timeout=None)
FL_Test | INFO flwr 2024-06-08 20:40:18,975 | app.py:175 | Flower ECE: gRPC server running (3 rounds), SSL is disabled
FL_Test | INFO flwr 2024-06-08 20:40:18,975 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-06-08 20:40:18,975 | server.py:272 | Using initial parameters provided by strategy
FL_Test | INFO flwr 2024-06-08 20:40:18,975 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-06-08 20:40:18,975 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-06-08 20:46:24,044 | server.py:222 | fit_round 1: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 20:52:34,688 | server.py:236 | fit_round 1 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 20:52:34,688 | server.py:173 | evaluate_round 1: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 20:52:35,934 | server.py:187 | evaluate_round 1 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 20:52:35,934 | server.py:222 | fit_round 2: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 20:58:50,090 | server.py:236 | fit_round 2 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 20:58:50,090 | server.py:173 | evaluate_round 2: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 20:58:51,352 | server.py:187 | evaluate_round 2 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 20:58:51,352 | server.py:222 | fit_round 3: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 21:05:01,710 | server.py:236 | fit_round 3 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 21:05:01,710 | server.py:173 | evaluate_round 3: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 21:05:02,979 | server.py:187 | evaluate_round 3 received 3 results and 0 failures
FL_Test | INFO flwr 2024-06-08 21:05:02,979 | server.py:153 | FL finished in 1484.002790700004
FL_Test | INFO flwr 2024-06-08 21:05:02,979 | app.py:225 | app_fit: losses_distributed [(1, 89.42436934567303), (2, 82.3687199543554), (3, 84.24959673931461)]
FL_Test | INFO flwr 2024-06-08 21:05:02,979 | app.py:226 | app_fit: metrics_distributed_fit {'RMSE': [(1, 0.0), (2, 0.0), (3, 0.0)], 'R2': [(1, 0.0), (2, 0.0), (3, 0.0)]}
FL_Test | INFO flwr 2024-06-08 21:05:02,979 | app.py:227 | app_fit: metrics_distributed {'RMSE': [(1, 9.311342), (2, 8.989664), (3, 9.082491)], 'R2': [(1, 0.7106), (2, 0.733176), (3, 0.727103)]}
FL_Test | INFO flwr 2024-06-08 21:05:02,979 | app.py:228 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-06-08 21:05:02,979 | app.py:229 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-06-08 21:32:30,700 | app.py:162 | Starting Flower server, config: ServerConfig(num_rounds=5, round_timeout=None)
FL_Test | INFO flwr 2024-06-08 21:32:30,712 | app.py:175 | Flower ECE: gRPC server running (5 rounds), SSL is disabled
FL_Test | INFO flwr 2024-06-08 21:32:30,712 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-06-08 21:32:30,712 | server.py:272 | Using initial parameters provided by strategy
FL_Test | INFO flwr 2024-06-08 21:32:30,712 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-06-08 21:32:30,712 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-06-08 21:37:55,716 | server.py:222 | fit_round 1: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 21:42:00,392 | server.py:236 | fit_round 1 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 21:42:00,408 | server.py:173 | evaluate_round 1: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 21:42:02,295 | server.py:187 | evaluate_round 1 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 21:42:02,295 | server.py:222 | fit_round 2: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 21:46:37,491 | server.py:236 | fit_round 2 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 21:46:37,491 | server.py:173 | evaluate_round 2: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 21:46:39,335 | server.py:187 | evaluate_round 2 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 21:46:39,335 | server.py:222 | fit_round 3: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 21:51:34,751 | server.py:236 | fit_round 3 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 21:51:34,751 | server.py:173 | evaluate_round 3: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 21:51:36,749 | server.py:187 | evaluate_round 3 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 21:51:36,749 | server.py:222 | fit_round 4: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 21:57:02,286 | server.py:236 | fit_round 4 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 21:57:02,286 | server.py:173 | evaluate_round 4: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 21:57:04,268 | server.py:187 | evaluate_round 4 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 21:57:04,268 | server.py:222 | fit_round 5: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 22:02:28,357 | server.py:236 | fit_round 5 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 22:02:28,357 | server.py:173 | evaluate_round 5: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 22:02:30,346 | server.py:187 | evaluate_round 5 received 3 results and 0 failures
FL_Test | INFO flwr 2024-06-08 22:02:30,346 | server.py:153 | FL finished in 1799.6256305999705
FL_Test | INFO flwr 2024-06-08 22:02:30,346 | app.py:225 | app_fit: losses_distributed [(1, 138.32206207081683), (2, 127.12523127526089), (3, 124.22990451904354), (4, 142.60397634908077), (5, 127.2102297515426)]
FL_Test | INFO flwr 2024-06-08 22:02:30,346 | app.py:226 | app_fit: metrics_distributed_fit {'RMSE': [(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0)], 'R2': [(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0), (5, 0.0)]}
FL_Test | INFO flwr 2024-06-08 22:02:30,354 | app.py:227 | app_fit: metrics_distributed {'RMSE': [(1, 11.670693), (2, 11.186422), (3, 11.058544), (4, 11.840254), (5, 11.191902)], 'R2': [(1, 0.782401), (2, 0.800537), (3, 0.804901), (4, 0.774943), (5, 0.80047)]}
FL_Test | INFO flwr 2024-06-08 22:02:30,354 | app.py:228 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-06-08 22:02:30,354 | app.py:229 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-06-08 22:11:26,889 | app.py:162 | Starting Flower server, config: ServerConfig(num_rounds=4, round_timeout=None)
FL_Test | INFO flwr 2024-06-08 22:11:26,889 | app.py:175 | Flower ECE: gRPC server running (4 rounds), SSL is disabled
FL_Test | INFO flwr 2024-06-08 22:11:26,904 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-06-08 22:11:26,904 | server.py:272 | Using initial parameters provided by strategy
FL_Test | INFO flwr 2024-06-08 22:11:26,904 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-06-08 22:11:26,904 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-06-08 22:17:13,688 | server.py:222 | fit_round 1: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 22:23:38,401 | server.py:236 | fit_round 1 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 22:23:38,410 | server.py:173 | evaluate_round 1: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 22:23:39,752 | server.py:187 | evaluate_round 1 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 22:23:39,752 | server.py:222 | fit_round 2: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 22:29:40,374 | server.py:236 | fit_round 2 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 22:29:40,374 | server.py:173 | evaluate_round 2: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 22:29:41,591 | server.py:187 | evaluate_round 2 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 22:29:41,591 | server.py:222 | fit_round 3: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 22:35:10,279 | server.py:236 | fit_round 3 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 22:35:10,279 | server.py:173 | evaluate_round 3: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 22:35:11,454 | server.py:187 | evaluate_round 3 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 22:35:11,454 | server.py:222 | fit_round 4: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 22:40:37,257 | server.py:236 | fit_round 4 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-06-08 22:40:37,257 | server.py:173 | evaluate_round 4: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-06-08 22:40:38,456 | server.py:187 | evaluate_round 4 received 3 results and 0 failures
FL_Test | INFO flwr 2024-06-08 22:40:38,456 | server.py:153 | FL finished in 1751.5448651000042
FL_Test | INFO flwr 2024-06-08 22:40:38,456 | app.py:225 | app_fit: losses_distributed [(1, 86.07910156011526), (2, 81.28017765352985), (3, 85.9525848787036), (4, 83.001674007287)]
FL_Test | INFO flwr 2024-06-08 22:40:38,456 | app.py:226 | app_fit: metrics_distributed_fit {'RMSE': [(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0)], 'R2': [(1, 0.0), (2, 0.0), (3, 0.0), (4, 0.0)]}
FL_Test | INFO flwr 2024-06-08 22:40:38,456 | app.py:227 | app_fit: metrics_distributed {'RMSE': [(1, 9.157404), (2, 8.944326), (3, 9.155834), (4, 9.026714)], 'R2': [(1, 0.721303), (2, 0.73657), (3, 0.721731), (4, 0.731051)]}
